date,신고건수,Week,정기적_이벤트,비정기적_이벤트,뉴스개수,금리,누적확진자수,확진자수,소비자물가지수,비트코인거래량,네이버_보이스피싱,다음카카오_보이스피싱,구글_보이스피싱,네이버_대출,다음카카오_대출,구글_대출검색,은행영업일,이전7일건수_평균,이전7일_뉴스개수,이전7일_확진자수,이전7일_비트코인거래량,이전7일_네이버_보이스피싱,이전7일_다음카카오_보이스피싱,이전7일_구글_보이스피싱,이전7일_네이버_대출,이전7일_다음카카오_대출,이전7일_구글_대출검색,이전7일_은행영업일수,이전4주_뉴스개수,이전4주_확진자수,이전4주_비트코인거래량,이전4주_네이버_보이스피싱,이전4주_다음카카오_보이스피싱,이전4주_구글_보이스피싱,이전4주_네이버_대출,이전4주_다음카카오_대출,이전4주_구글_대출검색,이전4주건수_평균
2020-03-11,35,11,0,0,32.0,0.75,7513.0,131.0,99.94,1200.0,52.55555,75.0,6.75,33.3637,34.0,17.25,1,19.285714285714285,9.285714285714286,385.8571428571428,352284.28571428574,23.057535714285716,26.0,6.178571428571429,24.992092857142858,26.142857142857142,17.964285714285715,5.0,13.892857142857142,267.32142857142856,561346.4285714285,23.186503214285715,24.964285714285715,5.794642857142857,23.956720357142853,23.178571428571427,19.205357142857142,22.642857142857142
2020-03-12,41,11,0,0,66.0,0.75,7755.0,242.0,99.94,1100.0,59.95833,85.0,6.75,29.68458,29.0,17.25,1,19.857142857142858,18.142857142857142,346.7142857142857,243914.2857142857,28.75991714285714,35.42857142857143,6.321428571428571,25.238152857142857,26.285714285714285,17.785714285714285,5.0,14.535714285714286,275.9642857142857,532698.2142857143,23.899796785714283,25.678571428571427,5.830357142857143,24.023968571428572,23.321428571428573,18.982142857142858,22.964285714285715
2020-03-13,21,11,0,0,47.0,0.75,7869.0,114.0,99.94,3220.0,64.68055,96.0,6.75,30.65208,33.0,17.25,1,23.857142857142858,23.142857142857142,300.42857142857144,108551.42857142857,35.25594857142857,47.142857142857146,6.464285714285714,25.650937142857146,26.714285714285715,17.607142857142858,5.0,15.892857142857142,280.0357142857143,499231.0714285714,24.598705357142858,27.571428571428573,5.866071428571429,24.176748571428572,23.678571428571427,18.758928571428573,22.892857142857142
2020-03-14,7,11,0,0,25.0,0.75,7979.0,110.0,99.94,4170.0,37.98611,51.0,6.75,30.89071,29.0,17.25,0,22.714285714285715,25.714285714285715,242.14285714285717,108998.57142857143,38.24007571428571,53.142857142857146,6.607142857142857,26.59922857142857,27.428571428571427,17.428571428571427,5.0,16.571428571428573,283.9642857142857,473218.9285714286,24.798110357142857,28.0,5.901785714285714,24.452713571428575,23.928571428571427,18.535714285714285,22.821428571428573
2020-03-15,4,11,0,0,2.0,0.75,8086.0,107.0,99.94,1690.0,13.36111,13.0,6.75,15.32821,14.0,17.25,0,22.285714285714285,25.857142857142858,188.42857142857144,2004.2857142857144,38.81547285714286,53.71428571428572,6.75,26.882475714285714,27.857142857142858,17.25,5.0,16.571428571428573,287.7857142857143,444393.21428571426,24.688983571428572,27.928571428571427,5.9375,24.52801892857143,24.035714285714285,18.3125,22.785714285714285
2020-03-16,44,12,0,0,6.0,0.75,8162.0,76.0,99.94,1610.0,8.98611,10.0,5.5,16.21328,13.0,22.0,1,22.0,26.428571428571427,146.85714285714286,2075.714285714286,38.9126957142857,54.0,6.571428571428571,27.135972857142857,27.714285714285715,17.928571428571427,5.0,16.464285714285715,290.4642857142857,415561.0714285714,24.6235075,27.821428571428573,5.892857142857143,24.61060714285714,24.071428571428573,18.375,22.785714285714285
2020-03-17,26,12,0,0,6.0,0.75,8236.0,74.0,99.94,2550.0,17.90277,21.0,5.5,44.40973,46.0,22.0,1,24.142857142857142,26.285714285714285,122.0,2220.0,36.49007571428572,50.142857142857146,6.392857142857143,28.648898571428575,28.285714285714285,18.607142857142858,5.0,14.678571428571429,293.07142857142856,381299.28571428574,24.271325,27.357142857142858,5.848214285714286,25.057171428571426,24.642857142857142,18.4375,22.892857142857142
2020-03-18,26,12,0,0,22.0,0.75,8320.0,84.0,99.94,1890.0,19.56944,16.0,5.5,39.75443,42.0,22.0,1,24.857142857142858,24.857142857142858,115.28571428571428,2318.5714285714284,31.777774285714283,41.71428571428572,6.214285714285714,29.56186,29.428571428571427,19.285714285714285,5.0,15.107142857142858,296.0357142857143,347584.28571428574,24.24106714285714,27.321428571428573,5.803571428571429,25.483747142857144,25.214285714285715,18.5,23.178571428571427
2020-03-19,43,12,0,0,7.0,0.75,8413.0,93.0,99.94,1800.0,20.27777,14.0,5.5,35.15987,35.0,22.0,1,23.571428571428573,16.428571428571427,94.0,2418.5714285714284,26.109122857142857,31.571428571428573,6.035714285714286,30.34404428571429,30.285714285714285,19.964285714285715,5.0,15.142857142857142,298.64285714285717,315293.21428571426,23.84771392857143,26.607142857142858,5.758928571428571,25.7883775,25.642857142857142,18.5625,23.142857142857142
2020-03-20,43,12,0,0,25.0,0.75,8565.0,152.0,99.94,2180.0,19.52777,12.0,5.5,52.83092,67.0,22.0,1,23.857142857142858,13.285714285714286,99.42857142857144,2270.0,19.658725714285712,19.571428571428573,5.857142857142857,33.51245,35.142857142857146,20.642857142857142,5.0,15.928571428571429,302.17857142857144,284271.0714285714,23.73809071428571,26.357142857142858,5.714285714285714,26.71776392857143,27.142857142857142,18.625,23.892857142857142
2020-03-21,9,12,0,0,15.0,0.75,8652.0,87.0,99.94,2220.0,20.0,15.0,5.5,44.78285,61.0,22.0,0,27.0,11.857142857142858,96.14285714285714,1991.4285714285716,17.08928142857143,14.428571428571429,5.678571428571429,35.49704142857143,39.71428571428572,21.321428571428573,5.0,15.321428571428571,301.7142857142857,258757.14285714287,23.408725714285712,26.0,5.669642857142857,27.485383214285715,28.607142857142858,18.6875,23.642857142857142
2020-03-22,4,12,0,0,4.0,0.75,8799.0,147.0,99.94,1640.0,10.125,8.0,5.5,23.13332,25.0,22.0,0,27.285714285714285,12.142857142857142,101.85714285714286,1984.2857142857144,16.62698,13.714285714285714,5.5,36.61205714285715,41.285714285714285,22.0,5.0,15.214285714285714,298.7857142857143,237748.57142857142,23.16120607142857,25.5,5.625,27.873221428571433,29.107142857142858,18.75,23.821428571428573
2020-03-23,21,13,0,0,28.0,0.75,8897.0,98.0,99.94,1480.0,7.31944,8.0,4.5,20.20911,21.0,23.25,1,27.285714285714285,15.285714285714286,105.0,1965.7142857142856,16.388884285714287,13.428571428571429,5.357142857142857,37.18289,42.42857142857143,22.178571428571427,5.0,15.857142857142858,296.25,210091.42857142858,23.095233928571425,25.428571428571427,5.625,28.147326785714288,29.571428571428573,18.964285714285715,23.821428571428573
2020-03-24,34,13,0,0,15.0,0.75,8961.0,64.0,99.94,1880.0,18.43055,18.0,4.5,41.90203,50.0,23.25,1,24.0,16.571428571428573,103.57142857142856,1870.0,16.46428142857143,13.0,5.214285714285714,36.82464714285714,43.0,22.357142857142858,5.0,16.25,290.2857142857143,175158.57142857142,23.092257857142858,25.428571428571427,5.625,28.55778785714286,30.107142857142858,19.178571428571427,23.107142857142858
2020-03-25,24,13,0,0,98.0,0.75,9037.0,76.0,99.94,1730.0,16.20833,15.0,4.5,37.18165,45.0,23.25,1,25.142857142857142,27.428571428571427,102.42857142857144,1847.142857142857,15.98412285714286,12.857142857142858,5.071428571428571,36.45710714285714,43.42857142857143,22.535714285714285,5.0,19.178571428571427,287.85714285714283,141721.42857142858,22.868051428571427,25.142857142857142,5.625,28.84335964285714,30.607142857142858,19.392857142857142,23.035714285714285
2020-03-26,31,13,0,0,11.0,0.75,9137.0,100.0,99.94,1520.0,16.05555,12.0,4.5,40.85209,74.0,23.25,1,24.857142857142858,28.0,103.42857142857144,1807.142857142857,15.380948571428572,12.571428571428571,4.928571428571429,37.27028142857143,49.0,22.714285714285715,5.0,19.464285714285715,281.2857142857143,141728.57142857142,22.690472142857143,24.892857142857142,5.625,29.305263571428572,32.142857142857146,19.607142857142858,23.142857142857142
2020-03-27,47,13,0,0,8.0,0.75,9241.0,104.0,99.94,1180.0,17.55555,15.0,4.5,39.21211,46.0,23.25,1,23.142857142857142,25.571428571428573,96.57142857142856,1664.2857142857142,15.099202857142856,13.0,4.785714285714286,35.32473714285714,46.0,22.892857142857142,5.0,19.035714285714285,266.9642857142857,141730.35714285713,22.294142857142855,24.321428571428573,5.625,29.72579642857143,32.92857142857143,19.821428571428573,23.607142857142858
2020-03-28,11,13,0,0,16.0,0.75,9332.0,91.0,99.94,1160.0,16.625,16.0,4.5,39.37264,43.0,23.25,0,23.714285714285715,25.714285714285715,97.14285714285714,1512.857142857143,14.61706,13.142857142857142,4.642857142857143,34.55185,43.42857142857143,23.071428571428573,5.0,19.035714285714285,249.82142857142858,141733.2142857143,21.777773928571428,23.857142857142858,5.625,30.195603214285715,33.535714285714285,20.035714285714285,23.964285714285715
2020-03-29,4,13,0,0,1.0,0.75,9478.0,146.0,99.94,1260.0,8.02777,8.0,4.5,18.17866,19.0,23.25,0,24.0,25.285714285714285,97.0,1458.571428571429,14.317455714285714,13.142857142857142,4.5,33.84404142857143,42.57142857142857,23.25,5.0,18.928571428571427,226.0,117369.64285714286,21.513885,23.642857142857142,5.625,30.3514825,33.82142857142857,20.25,24.178571428571427
2020-03-30,41,14,0,0,42.0,0.75,9583.0,105.0,99.94,916170.0,7.45833,8.0,4.25,17.24586,21.0,22.75,1,24.142857142857142,27.285714285714285,98.0,132128.57142857142,14.337297142857144,13.142857142857142,4.464285714285714,33.42072,42.57142857142857,23.178571428571427,5.0,19.214285714285715,208.82142857142858,122088.21428571429,21.43203964285714,23.571428571428573,5.571428571428571,30.450495,34.107142857142854,20.401785714285715,24.142857142857142
2020-03-31,42,14,0,0,18.0,0.75,9661.0,78.0,99.94,1430.0,15.77777,16.0,4.25,37.1426,40.0,22.75,1,27.0,27.714285714285715,100.0,132064.2857142857,13.958328571428572,12.857142857142858,4.428571428571429,32.74080142857143,41.142857142857146,23.107142857142858,5.0,19.107142857142858,194.60714285714286,122102.85714285714,21.316959999999998,23.5,5.517857142857143,30.643251785714288,34.392857142857146,20.553571428571427,24.892857142857142
2020-04-01,47,14,0,0,40.0,0.75,9786.0,125.0,99.5,1050.0,16.94444,21.0,4.25,34.3312,40.0,22.75,1,28.142857142857142,19.428571428571427,107.0,131967.14285714287,14.063487142857143,13.714285714285714,4.392857142857143,32.333594285714284,40.42857142857143,23.035714285714285,5.0,20.25,177.64285714285714,122104.28571428571,21.22073,23.571428571428573,5.464285714285714,30.836163571428568,34.857142857142854,20.705357142857142,24.821428571428573
2020-04-02,57,14,0,0,11.0,0.75,9887.0,101.0,99.5,1400.0,16.54166,18.0,4.25,36.8606,46.0,22.75,1,31.428571428571427,19.428571428571427,107.14285714285714,131950.0,14.132931428571428,14.571428571428571,4.357142857142857,31.763381428571428,36.42857142857143,22.964285714285715,5.0,20.5,162.82142857142858,95022.5,21.09573,23.535714285714285,5.410714285714286,31.153965,35.5,20.857142857142858,25.392857142857142
2020-04-03,50,14,0,0,11.0,0.75,9976.0,89.0,99.5,1740.0,15.52777,15.0,4.25,31.66297,35.0,22.75,1,35.142857142857146,19.857142857142858,105.0,132030.0,13.843248571428571,14.571428571428571,4.321428571428571,30.684932857142854,34.857142857142854,22.892857142857142,5.0,20.464285714285715,150.35714285714286,61128.92857142857,20.96428142857143,23.571428571428573,5.357142857142857,31.293264285714287,35.67857142857143,21.008928571428573,26.964285714285715
2020-04-04,22,14,0,0,20.0,0.75,10062.0,86.0,99.5,1350.0,14.29166,16.0,4.25,27.19423,25.0,22.75,0,35.57142857142857,20.428571428571427,104.28571428571428,132057.14285714287,13.509914285714286,14.571428571428571,4.285714285714286,28.945160000000005,32.285714285714285,22.821428571428573,5.0,20.928571428571427,134.92857142857142,61140.0,20.864082857142854,23.821428571428573,5.303571428571429,31.398320000000002,35.714285714285715,21.160714285714285,27.714285714285715
2020-04-05,9,14,0,0,2.0,0.75,10156.0,94.0,99.5,1050.0,7.36111,7.0,4.25,14.79022,11.0,22.75,0,37.142857142857146,20.571428571428573,96.85714285714286,132027.14285714287,13.414677142857142,14.428571428571429,4.25,28.461097142857145,31.142857142857142,22.75,5.0,20.964285714285715,121.03571428571429,34368.57142857143,20.793646428571428,23.75,5.25,31.449917857142857,35.714285714285715,21.3125,28.142857142857142
2020-04-06,45,15,0,0,11.0,0.75,10237.0,81.0,99.5,842330.0,5.94444,5.0,5.0,15.83148,14.0,20.25,1,38.285714285714285,16.142857142857142,93.42857142857144,121478.57142857143,13.19840714285714,14.0,4.357142857142857,28.259042857142862,30.142857142857142,22.392857142857142,5.0,21.285714285714285,110.82142857142857,64412.142857142855,20.709321071428572,23.642857142857142,5.1875,31.49965642857143,35.714285714285715,21.419642857142858,28.321428571428573
2020-04-07,41,15,0,0,20.0,0.75,10284.0,47.0,99.5,1530.0,14.84722,14.0,5.0,31.50245,30.0,20.25,1,38.85714285714285,16.428571428571427,89.0,121492.85714285714,13.065471428571428,13.714285714285714,4.464285714285714,27.453307142857145,28.714285714285715,22.035714285714285,5.0,21.75,103.64285714285714,64411.78571428572,19.994539285714286,22.428571428571427,5.125,31.416913571428573,35.285714285714285,21.526785714285715,28.892857142857142
2020-04-08,58,15,0,0,7.0,0.75,10331.0,47.0,99.5,1320.0,14.61111,17.0,5.0,29.75834,29.0,20.25,1,38.71428571428572,11.714285714285714,77.85714285714286,121531.42857142857,12.73213857142857,13.142857142857142,4.571428571428571,26.80004142857143,27.142857142857142,21.678571428571427,5.0,20.857142857142858,100.64285714285714,64416.07142857143,18.639380714285714,20.357142857142858,5.0625,31.288150714285713,35.107142857142854,21.633928571428573,29.607142857142858
2020-04-09,34,15,0,0,70.0,0.75,10384.0,53.0,99.5,983940.0,17.69444,24.0,5.0,29.22903,31.0,20.25,1,40.285714285714285,20.142857142857142,71.0,261894.2857142857,12.896821428571428,14.0,4.678571428571429,25.709817142857144,25.0,21.321428571428573,5.0,21.0,93.89285714285714,99517.5,17.12995607142857,18.178571428571427,5.0,31.271881071428574,35.17857142857143,21.741071428571427,30.428571428571427
2020-04-10,46,15,0,0,23.0,0.75,10423.0,39.0,99.5,963550.0,18.75,30.0,5.0,28.2702,26.0,20.25,1,37.0,21.857142857142858,63.85714285714285,399295.7142857143,13.35714,16.142857142857142,4.785714285714286,25.22513571428572,23.714285714285715,20.964285714285715,5.0,20.142857142857142,91.21428571428571,133815.0,15.489579285714285,15.821428571428571,4.9375,31.18681392857143,34.92857142857143,21.848214285714285,30.178571428571427
2020-04-11,18,15,0,0,47.0,0.75,10450.0,27.0,99.5,1370.0,18.875,24.0,5.0,25.82758,26.0,20.25,0,36.42857142857143,25.714285714285715,55.42857142857143,399298.5714285714,14.011902857142855,17.285714285714285,4.892857142857143,25.0299,23.857142857142858,20.607142857142858,5.0,20.928571428571427,88.25,133715.0,14.807039642857143,14.857142857142858,4.875,31.005987857142856,34.82142857142857,21.955357142857142,31.071428571428573
2020-04-12,4,15,0,0,8.0,0.75,10480.0,30.0,99.5,845580.0,9.11111,11.0,5.0,15.21974,10.0,20.25,0,35.857142857142854,26.571428571428573,46.285714285714285,519945.7142857143,14.261902857142855,17.857142857142858,5.0,25.09126,23.714285714285715,20.25,5.0,21.142857142857142,85.5,163853.92857142858,14.655253928571428,14.785714285714286,4.8125,31.002113928571426,34.67857142857143,22.0625,31.464285714285715
2020-04-13,35,16,0,0,16.0,0.75,10512.0,32.0,99.5,1100.0,6.94444,8.0,3.5,14.92906,13.0,18.75,1,34.857142857142854,27.285714285714285,39.285714285714285,399770.0,14.40476,18.285714285714285,4.785714285714286,24.962342857142858,23.571428571428573,20.035714285714285,5.0,21.5,83.92857142857143,163835.7142857143,14.582337142857144,14.714285714285714,4.741071428571429,30.95624892857143,34.67857142857143,21.946428571428573,31.464285714285715
2020-04-14,27,16,0,0,13.0,0.75,10537.0,25.0,99.5,1250.0,18.15277,24.0,3.5,33.15111,31.0,18.75,1,33.42857142857143,26.285714285714285,36.142857142857146,399730.0,14.876981428571428,19.714285714285715,4.571428571428571,25.197865714285715,23.714285714285715,19.821428571428573,5.0,21.75,82.17857142857143,163789.2857142857,14.591265714285713,14.821428571428571,4.669642857142857,30.55415535714286,34.142857142857146,21.830357142857142,31.142857142857142
2020-04-15,11,16,0,0,5.0,0.75,10564.0,27.0,99.5,999530.0,16.83333,20.0,3.5,28.70406,25.0,18.75,0,31.428571428571427,26.0,33.285714285714285,542331.4285714285,15.194441428571428,20.142857142857142,4.357142857142857,25.047254285714285,23.142857142857142,19.607142857142858,5.0,21.142857142857142,80.14285714285714,199419.2857142857,14.4935475,14.964285714285714,4.598214285714286,30.159499285714283,33.535714285714285,21.714285714285715,31.178571428571427
2020-04-16,29,16,0,0,13.0,0.75,10591.0,27.0,99.5,1000.0,9.5,10.0,3.5,17.86194,14.0,18.75,1,24.714285714285715,17.857142857142858,29.571428571428573,401911.4285714286,14.023807142857144,18.142857142857142,4.142857142857143,23.423384285714285,20.714285714285715,19.392857142857142,4.0,21.357142857142858,77.78571428571429,199390.7142857143,14.108627142857143,14.821428571428571,4.526785714285714,29.54171607142857,32.785714285714285,21.598214285714285,30.642857142857142
2020-04-17,49,16,0,0,2.0,0.75,10613.0,22.0,99.5,1540.0,13.91666,17.0,3.5,31.03822,27.0,18.75,1,24.0,14.857142857142858,27.142857142857142,264481.4285714286,13.333330000000002,16.285714285714285,3.928571428571429,23.818815714285712,20.857142857142858,19.178571428571427,4.0,20.535714285714285,73.14285714285714,199367.85714285713,13.908230357142857,15.0,4.455357142857143,28.763405357142858,31.357142857142858,21.482142857142858,30.142857142857142
2020-04-18,16,16,0,0,6.0,0.75,10635.0,22.0,99.5,810100.0,14.88888,15.0,3.5,25.83626,28.0,18.75,0,24.428571428571427,9.0,26.428571428571427,380014.28571428574,12.763884285714289,15.0,3.7142857142857135,23.82005571428572,21.142857142857142,18.964285714285715,4.0,20.214285714285715,70.82142857142857,228220.7142857143,13.725690357142856,15.0,4.383928571428571,28.08674142857143,30.178571428571427,21.366071428571427,30.357142857142858
2020-04-19,5,16,0,0,1.0,0.75,10653.0,18.0,99.5,796450.0,6.69444,10.0,3.5,13.8097,12.0,18.75,0,24.142857142857142,8.0,24.714285714285715,372995.7142857143,12.418645714285717,14.857142857142858,3.5,23.61862142857143,21.428571428571427,18.75,4.0,20.107142857142858,66.21428571428571,256606.7857142857,13.603170357142856,15.071428571428571,4.3125,27.753755,29.714285714285715,21.25,30.607142857142858
2020-04-20,52,17,0,0,24.0,0.75,10661.0,8.0,99.5,5930.0,5.47222,7.0,7.25,15.05488,13.0,18.75,1,24.571428571428573,9.142857142857142,21.285714285714285,373685.7142857143,12.20832857142857,14.714285714285714,4.035714285714286,23.63659571428571,21.428571428571427,18.75,4.0,19.964285714285715,63.0,256765.7142857143,13.537198214285715,15.035714285714286,4.410714285714286,27.569675357142852,29.428571428571427,21.089285714285715,30.642857142857142
2020-04-21,35,17,0,0,29.0,0.75,10674.0,13.0,99.5,1260.0,14.44444,15.0,7.25,32.37016,35.0,18.75,1,27.0,11.428571428571429,19.571428571428573,373687.1428571429,11.678567142857144,13.428571428571429,4.571428571428571,23.525031428571427,22.0,18.75,4.0,20.464285714285715,61.17857142857143,256743.57142857142,13.394837142857144,14.928571428571429,4.508928571428571,27.229251428571427,28.892857142857142,20.928571428571427,31.75
2020-04-22,31,17,0,0,17.0,0.75,10683.0,9.0,99.5,892570.0,16.27777,17.0,7.25,29.88849,29.0,18.75,1,28.142857142857142,13.142857142857142,17.0,358407.14285714284,11.59920142857143,13.0,5.107142857142857,23.69423571428572,22.571428571428573,18.75,4.0,17.571428571428573,58.785714285714285,288559.28571428574,13.397317142857144,15.0,4.607142857142857,26.96878142857143,28.321428571428573,20.767857142857142,31.785714285714285
2020-04-23,29,17,0,0,34.0,0.75,10694.0,11.0,99.5,914180.0,17.5,18.0,7.25,28.26586,27.0,18.75,1,31.0,16.142857142857142,14.714285714285714,488861.4285714286,12.742058571428572,14.142857142857142,5.642857142857143,25.18051,24.428571428571427,18.75,5.0,18.392857142857142,55.607142857142854,321154.28571428574,13.448904642857142,15.214285714285714,4.705357142857143,26.519273214285715,26.642857142857142,20.607142857142858,32.035714285714285
2020-04-24,39,17,0,0,18.0,0.75,10702.0,8.0,99.5,1340.0,29.30555,33.0,7.25,25.86229,26.0,18.75,1,31.0,18.428571428571427,12.714285714285714,488832.8571428572,14.940471428571428,16.428571428571427,6.178571428571429,24.441091428571436,24.285714285714285,18.75,5.0,18.75,52.17857142857143,321160.0,13.868547500000002,15.857142857142858,4.803571428571429,26.042493928571428,25.928571428571427,20.446428571428573,31.964285714285715
2020-04-25,9,17,0,0,19.0,0.75,10708.0,6.0,99.5,951950.0,19.76388,23.0,7.25,23.78845,20.0,18.75,0,29.571428571428573,20.285714285714285,10.428571428571429,509097.1428571429,15.6369,17.571428571428573,6.714285714285714,24.148547142857144,23.142857142857142,18.75,5.0,18.857142857142858,49.142857142857146,355116.78571428574,13.980650357142858,16.107142857142858,4.901785714285714,25.485915714285714,25.107142857142858,20.285714285714285,31.678571428571427
